1,N,0,201,100,1,AAPL,DONALD
2,D,0,100,201,,,
3,N,1,196,100,1,AAPL,DONALD
4,D,1,100,196,,,
5,N,2,198,80,1,AAPL,DONALD
6,D,2,80,198,,,
7,N,3,193,100,1,AAPL,DONALD
8,D,3,100,193,,,
9,N,4,193,110,1,AAPL,DONALD
10,D,4,110,193,,,
11,N,5,193,130,0,AAPL,DONALD
12,D,5,130,193,,,
13,N,6,191,150,0,AAPL,DONALD
14,D,6,150,191,,,
15,N,7,191,150,1,AAPL,DONALD
16,D,7,150,191,,,
17,N,8,192,140,1,AAPL,DONALD
18,M,8,120,192,,,
19,D,8,140,192,,,
20,N,9,191,135,1,AAPL,DONALD
21,D,9,135,191,,,
22,N,10,191,155,1,AAPL,DONALD
23,D,10,155,191,,,
24,N,11,189,155,1,AAPL,DONALD
25,M,11,135,189,,,
26,M,11,145,189,,,
27,D,11,155,189,,,
28,N,12,191,165,1,AAPL,DONALD
29,M,12,145,191,,,
30,D,12,165,191,,,
31,N,13,190,145,1,AAPL,DONALD
32,M,13,135,190,,,
33,M,13,125,190,,,
34,D,13,145,190,,,
35,N,14,190,135,0,AAPL,DONALD
36,D,14,135,190,,,
37,N,15,191,115,1,AAPL,DONALD
38,D,15,115,191,,,
39,N,16,190,135,1,AAPL,DONALD
40,M,16,115,190,,,
41,D,16,135,190,,,
42,N,17,189,125,0,AAPL,DONALD
43,M,17,120,189,,,
44,M,17,115,189,,,
45,D,17,125,189,,,
46,N,18,184,125,0,AAPL,DONALD
47,D,18,125,184,,,
48,N,19,182,125,0,AAPL,DONALD
49,M,19,120,182,,,
50,D,19,125,182,,,
51,N,20,182,105,0,AAPL,DONALD
52,M,20,95,182,,,
53,D,20,105,182,,,
54,N,21,180,115,0,AAPL,DONALD
55,D,21,115,180,,,
56,N,22,180,135,0,AAPL,DONALD
57,N,10000,198,80,0,AAPL,MICKEY
58,D,10000,80,198,,,
59,N,10001,203,80,1,AAPL,MICKEY
60,M,10001,60,203,,,
61,D,10001,80,203,,,
62,N,10002,201,90,1,AAPL,MICKEY
63,D,22,135,180,,,
64,M,10002,80,201,,,
65,D,10002,90,201,,,
66,N,10003,201,110,0,AAPL,MICKEY
67,D,10003,110,201,,,
68,N,10004,201,105,0,AAPL,MICKEY
69,M,10004,100,201,,,
70,M,10004,95,201,,,
71,M,10004,100,201,,,
72,M,10004,100,201,,,
73,D,10004,105,201,,,
74,N,10005,206,100,1,AAPL,MICKEY
75,D,10005,100,206,,,
76,N,10006,208,80,0,AAPL,MICKEY
77,M,10006,75,208,,,
78,M,10006,70,208,,,
79,M,10006,75,208,,,
80,D,10006,80,208,,,
81,N,10007,207,70,0,AAPL,MICKEY
82,D,10007,70,207,,,
83,N,10008,202,70,1,AAPL,MICKEY
84,M,10008,50,202,,,
85,N,23,182,135,0,AAPL,DONALD
86,D,23,135,182,,,
87,N,24,184,130,1,AAPL,DONALD
88,D,24,130,184,,,
89,N,25,186,120,1,AAPL,DONALD
90,D,25,120,186,,,
91,D,10008,70,202,,,
92,N,10009,207,50,1,AAPL,MICKEY
93,D,10009,50,207,,,
94,N,10010,212,45,1,AAPL,MICKEY
95,N,20000,199,100,0,AAPL,PLUTO
96,D,20000,100,199,,,
97,N,20001,201,100,0,AAPL,PLUTO
98,D,20001,100,201,,,
99,N,20002,201,100,0,AAPL,PLUTO
100,D,20002,100,201,,,
101,N,20003,200,120,0,AAPL,PLUTO
102,D,20003,120,200,,,
103,N,20004,200,130,0,AAPL,PLUTO
104,D,20004,130,200,,,
105,N,20005,202,150,0,AAPL,PLUTO
106,D,20005,150,202,,,
107,N,20006,203,170,0,AAPL,PLUTO
108,M,20006,165,203,,,
109,D,20006,170,203,,,
110,N,20007,204,190,0,AAPL,PLUTO
111,D,20007,190,204,,,
112,N,20008,206,200,0,AAPL,PLUTO
113,D,20008,200,206,,,
114,N,20009,207,190,1,AAPL,PLUTO
115,M,20009,180,207,,,
116,M,20009,185,207,,,
117,M,20009,170,207,,,
118,M,20009,180,207,,,
119,M,20009,185,207,,,
120,D,20009,190,207,,,
121,N,20010,202,180,0,AAPL,PLUTO
122,D,20010,180,202,,,
123,N,20011,200,160,0,AAPL,PLUTO
124,M,20011,140,200,,,
125,D,20011,160,200,,,
126,N,20012,199,150,1,AAPL,PLUTO
127,M,20012,145,199,,,
128,D,20012,150,199,,,
129,N,20013,194,130,0,AAPL,PLUTO
130,D,20013,130,194,,,
131,N,20014,195,110,0,AAPL,PLUTO
132,M,20014,100,195,,,
133,D,20014,110,195,,,
134,N,20015,195,120,0,AAPL,PLUTO
135,M,20015,110,195,,,
136,D,20015,120,195,,,
137,N,20016,196,120,0,AAPL,PLUTO
138,M,20016,100,196,,,
139,D,20016,120,196,,,
140,N,20017,194,110,1,AAPL,PLUTO
141,M,20017,105,194,,,
142,D,20017,110,194,,,
143,N,20018,195,90,0,AAPL,PLUTO
144,M,20018,70,195,,,
145,D,20018,90,195,,,
146,N,20019,190,70,1,AAPL,PLUTO
147,D,20019,70,190,,,
148,N,20020,189,70,1,AAPL,PLUTO
149,D,20020,70,189,,,
150,N,20021,188,70,1,AAPL,PLUTO
151,M,20021,50,188,,,
152,D,20021,70,188,,,
153,N,20022,193,50,0,AAPL,PLUTO
154,M,20022,30,193,,,
155,D,20022,50,193,,,
156,N,20023,194,30,0,AAPL,PLUTO
157,D,20023,30,194,,,
158,N,20024,192,30,1,AAPL,PLUTO
159,D,20024,30,192,,,
160,N,20025,191,25,1,AAPL,PLUTO
161,D,20025,25,191,,,
162,N,20026,189,100,0,AAPL,PLUTO
163,M,20026,95,189,,,
164,D,20026,100,189,,,
165,N,20027,187,110,1,AAPL,PLUTO
166,D,20027,110,187,,,
167,N,20028,188,120,0,AAPL,PLUTO
168,M,20028,110,188,,,
169,D,20028,120,188,,,
170,N,20029,186,100,1,AAPL,PLUTO
171,D,20029,100,186,,,
174,N,20030,181,95,0,AAPL,PLUTO
172,N,26,181,115,0,AAPL,DONALD
173,M,10010,40,212,,,
175,D,20030,95,181,,,
176,M,26,95,181,,,
177,M,10010,35,212,,,
178,N,20031,186,85,1,AAPL,PLUTO
179,M,26,105,181,,,
180,D,26,115,181,,,
181,N,27,186,105,1,AAPL,DONALD
182,M,27,85,186,,,
183,M,27,85,186,,,
184,M,27,85,186,,,
185,D,20031,85,186,,,
186,N,20032,181,105,0,AAPL,PLUTO
187,M,20032,100,181,,,
188,D,20032,105,181,,,
189,N,20033,182,85,1,AAPL,PLUTO
190,D,20033,85,182,,,
191,N,20034,182,80,0,AAPL,PLUTO
192,M,20034,60,182,,,
193,D,27,105,186,,,
194,D,10010,45,212,,,
195,N,10011,214,65,0,AAPL,MICKEY
196,M,10011,45,214,,,
197,D,20034,80,182,,,
198,N,20035,180,80,1,AAPL,PLUTO
199,M,20035,60,180,,,
200,D,20035,80,180,,,
201,D,10011,65,214,,,
202,N,10012,219,75,1,AAPL,MICKEY
203,M,10012,65,219,,,
204,D,10012,75,219,,,
205,N,10013,220,95,0,AAPL,MICKEY
206,D,10013,95,220,,,
207,N,10014,218,115,1,AAPL,MICKEY
208,M,10014,110,218,,,
209,M,10014,110,218,,,
210,M,10014,110,218,,,
211,M,10014,95,218,,,
212,M,10014,105,218,,,
213,D,10014,115,218,,,
214,N,10015,223,110,1,AAPL,MICKEY
215,M,10015,100,223,,,
216,D,10015,110,223,,,
217,N,10016,228,100,0,AAPL,MICKEY
218,M,10016,80,228,,,
219,D,10016,100,228,,,
220,N,10017,226,120,0,AAPL,MICKEY
221,M,10017,110,226,,,
222,D,10017,120,226,,,
223,N,10018,221,130,0,AAPL,MICKEY
224,D,10018,130,221,,,
225,N,10019,221,120,0,AAPL,MICKEY
226,D,10019,120,221,,,
227,N,10020,220,110,0,AAPL,MICKEY
228,N,28,188,125,0,AAPL,DONALD
229,N,20036,179,60,1,AAPL,PLUTO
230,D,10020,110,220,,,
231,N,10021,222,120,0,AAPL,MICKEY
232,M,10021,110,222,,,
233,M,10021,115,222,,,
